,obs_id,exp_mjd,night,RA_deg,Dec_deg,obs_x_au,obs_y_au,obs_z_au,mag,name,Delta_au,r_au,obj_x_au,obj_y_au,obj_z_au,obj_dx/dt_au_p_day,obj_dy/dt_au_p_day,obj_dz/dt_au_p_day,theta_x_deg,theta_y_deg,naive_dec,naive_ra
758813,11456543,59607.1729999993,59607,207.2805584802,-25.196978143400003,-0.604979203,0.7771128375,-6.69677e-05,22.1043485404,a9566,2.5682317763999998,2.8053527302999997,-2.6703656800999998,-0.6350527797,-0.5795334698,0.0014554282999999998,-0.0081651836,-0.00336377,0.7387114439196877,-0.34023206536093403,-0.5710683042000007,0.6915360658000225
533072,7942600,59607.1729999993,59607,205.9530822871,-23.9038359679,-0.604979203,0.7771128375,-6.69677e-05,21.5661185789,P6213,2.7593388613,3.0104658982999997,-2.8732372405,-0.6805433593000001,-0.586748175,0.0020487070000000003,-0.0091271111,0.0007873134,-0.7348043709215054,0.4712437354764893,0.722073871300001,-0.6359401272999889
648838,9711491,59607.1729999993,59607,206.9648630555,-23.9124599474,-0.604979203,0.7771128375,-6.69677e-05,20.827293538699998,V3274,2.3646434804,2.6272399324,-2.5316483345,-0.5034659314,-0.4895594231,0.0018672811,-0.010683617,-0.0018610942999999999,0.11870202901537377,0.6839717662980965,0.7134498918000034,0.37584064110001236
524299,7823653,59607.1729999993,59607,207.45895118759998,-24.3563672577,-0.604979203,0.7771128375,-6.69677e-05,21.4135532007,P2376,2.8051458259,3.0310016999,-2.8725644137,-0.7641943284999999,-0.5927495443,0.0030748317,-0.0086742123,0.0010618305,0.6596749200621799,0.41344096854297313,0.26954258150000143,0.8699287732000016
289337,4357729,59607.1729999993,59607,205.868149579,-24.270618027199998,-0.604979203,0.7771128375,-6.69677e-05,20.6377320265,E0572,2.438403256,2.707997782,-2.6051303397,-0.5113962016,-0.5338743538,0.0036125282,-0.009667393,0.0016112267000000001,-0.702968332104326,0.1449999876551403,0.35529181200000437,-0.7208728353999732
421886,6239615,59607.1729999993,59607,207.3009275134,-24.7688839784,-0.604979203,0.7771128375,-6.69677e-05,20.5454288819,K1278,2.5239413071,2.7661637745,-2.6414522217,-0.6079134932,-0.5521171731,0.0026692858000000002,-0.010485078299999999,-0.0001263056,0.6391704001957464,0.028947613633045422,-0.14297413919999968,0.7119050990000346
863561,12999878,59607.1729999993,59607,205.9693563238,-24.314478445,-0.604979203,0.7771128375,-6.69677e-05,21.9787185986,f9351,2.9317355689999998,3.1712373562000002,-3.0069029258,-0.7764228715000001,-0.6422216817999999,0.0013257707999999998,-0.0093037256,0.0006964738,-0.6060600624023494,0.1300047012810549,0.3114313942000031,-0.6196660905999636
72926,1139960,59607.1729999993,59607,207.30689017990002,-25.0984024967,-0.604979203,0.7771128375,-6.69677e-05,19.6198714794,36773,2.2271619122999997,2.4890101197,-2.397097544,-0.4475731823,-0.4987714777,0.0036548527000000003,-0.0108396339,-0.0005032859,0.7341302284349751,-0.25066429725414907,-0.47249265749999836,0.7178677655000456
111315,1701649,59607.1729999993,59607,206.0004915206,-24.561329680100002,-0.604979203,0.7771128375,-6.69677e-05,19.935052936199998,54892,2.5837564224,2.8404908437,-2.7171094359,-0.5952618917,-0.5756455739,0.0037494402000000002,-0.0091504328,-0.0004258211,-0.5112039812567123,-0.07095219174938959,0.06458015910000015,-0.5885308937999696
115592,1769632,59607.1729999993,59607,205.876665501,-24.6300865887,-0.604979203,0.7771128375,-6.69677e-05,18.4300665325,57085,1.4741145409,1.8406481886000001,-1.8106210832,-0.0038245845,-0.3310927662,-8.31592e-05,-0.0124589775,-0.0036593420000000003,-0.595557455387305,-0.15530043360346832,-0.0041767494999973565,-0.7123569133999865
161350,2426894,59607.1729999993,59607,206.6806495305,-24.4994572832,-0.604979203,0.7771128375,-6.69677e-05,20.2674110691,78287,2.5366054447999997,2.7877558986,-2.6674294526,-0.592213077,-0.552889444,0.0009267739,-0.0099688406,-0.0007854409,0.042072851266626125,0.12647399760358374,0.12645255600000027,0.09162711610002816
161492,2428630,59607.1729999993,59607,206.3203528776,-24.851956263,-0.604979203,0.7771128375,-6.69677e-05,19.8315646353,78343,2.1641499396,2.4452658892,-2.3651386182,-0.3835351839,-0.4882062561,0.0033738062,-0.0106834377,0.0013577226,-0.16297988788262963,-0.24807668071064762,-0.22604642379999973,-0.2686695367999903
474667,7081079,59607.1729999993,59607,206.0807329784,-25.229273513899997,-0.604979203,0.7771128375,-6.69677e-05,19.6913160394,M8422,2.2699850838,2.5434016956,-2.4493374622,-0.4360390929,-0.5286852475,0.0031146456,-0.0112648233,-0.0009313622,-0.25945479398514926,-0.6174529841587301,-0.6033636746999953,-0.5082894359999841
202919,3108522,59607.1729999993,59607,207.5112423812,-24.694941279200002,-0.604979203,0.7771128375,-6.69677e-05,21.1057076836,A0275,2.8803279104,3.0994973438,-2.9259675539999996,-0.8106180611,-0.6232944861,0.001880457,-0.0094033674,-0.0001649353,0.7968550512239735,0.1361088960159784,-0.06903143999999983,0.9222199668000144
277811,4208216,59607.1729999993,59607,206.258704726,-24.6200405142,-0.604979203,0.7771128375,-6.69677e-05,20.8205620813,D5749,2.6495856402,2.8986089147000005,-2.7651263569999998,-0.6396966612,-0.5888956207,0.0018398728,-0.009319636,-0.0013172047,-0.2787691823844396,-0.06530026917366624,0.00586932500000259,-0.33031768839998676
317506,4784754,59607.1729999993,59607,206.60850793240002,-24.9941618175,-0.604979203,0.7771128375,-6.69677e-05,21.4294623875,F4347,2.5833150146,2.8295258454,-2.6983870670999996,-0.6192216161999999,-0.5843700337,0.0050863313,-0.0047954409000000005,-0.0005786646,0.11777912182695593,-0.30777421927328535,-0.36825197829999823,0.019485518000038837
329789,4978070,59607.1729999993,59607,205.8526717999,-24.218743848800003,-0.604979203,0.7771128375,-6.69677e-05,20.87320492,G0583,2.3924715742,2.6657456575,-2.5685113546,-0.4862086372,-0.522063687,0.0041483002,-0.0092438115,2.57529e-05,-0.7304328230203372,0.18520037828841227,0.40716599039999934,-0.736350614499969
341308,5135984,59607.1729999993,59607,205.9212311712,-24.6855659435,-0.604979203,0.7771128375,-6.69677e-05,21.0387213454,G5677,3.4256671247000003,3.6424873686000003,-3.4044451533999998,-1.0403361625,-0.7714713842,0.0029896081,-0.0076626215,-0.0015059969,-0.542911724866483,-0.19247421287017555,-0.05965610429999657,-0.6677912431999857
348247,5225481,59607.1729999993,59607,206.3551371371,-25.3449770212,-0.604979203,0.7771128375,-6.69677e-05,20.3743646445,G8564,2.3281156381,2.5929169035,-2.4903129175,-0.4762808411,-0.5428777046,0.0006931,-0.0107143841,-0.0002544539,0.0016102572933711348,-0.6581368296447611,-0.7190671819999963,-0.23388527729997577
360378,5398864,59607.1729999993,59607,206.95771762220002,-25.489385145500002,-0.604979203,0.7771128375,-6.69677e-05,20.7277053487,H4157,2.1656165992,2.4348037024,-2.3473966999,-0.4066601656,-0.5026184559,0.0031654953999999996,-0.0108817472,0.00035195,0.5462275751739243,-0.6562588721656292,-0.8634753062999998,0.3686952078000445
271208,4113449,59607.1729999993,59607,206.856029664,-24.479664258299998,-0.604979203,0.7771128375,-6.69677e-05,21.0295838875,D2692,2.8960487945,3.1244904195,-2.9564207568,-0.7926675253000001,-0.6274511016,0.0028218309000000003,-0.0082769862,-0.00029590759999999997,0.1842476284785546,0.18057044630031316,0.14624558090000406,0.2670072496000273
864726,13018261,59607.1729999993,59607,206.3723077033,-25.2211822273,-0.604979203,0.7771128375,-6.69677e-05,21.312982473199998,f9944,2.570414846,2.8191690812,-2.6883454247000005,-0.6062695399,-0.5940963145,0.0025251404999999997,-0.009965829499999999,-0.0018571092,-0.017923953453142173,-0.5496338391135365,-0.5952723880999997,-0.21671471109996787
895621,13578369,59607.1729999993,59607,206.5453431129,-24.7045203055,-0.604979203,0.7771128375,-6.69677e-05,22.829622073600003,h8012,2.8950516221,3.1263404818000002,-2.9578010575,-0.782587257,-0.6426312298,0.00047487150000000004,-0.0086791464,0.0003316186,-0.014979076511151011,-0.07577522338771342,-0.0786104662999989,-0.043679301499963685
912401,13791091,59607.1729999993,59607,206.24280895529998,-25.272751544899997,-0.604979203,0.7771128375,-6.69677e-05,21.157055071400002,i4874,1.9301448887000001,2.231509935,-2.1704799136,-0.2587584757,-0.4491075439,5.44117e-05,-0.012414831000000001,0.0003469546,-0.11210973905744157,-0.6203514390010145,-0.6468417056999947,-0.34621345909999945
1246984,18515956,59607.1729999993,59607,206.0826062398,-25.1692004332,-0.604979203,0.7771128375,-6.69677e-05,23.427326211,K14U5,3.5116163464,3.720139834,-3.4595226352,-1.098998931,-0.8144598645000001,0.0006468854,-0.0079148424,0.0003028636,-0.2744119919071486,-0.5662807582748096,-0.5432905939999984,-0.5064161745999911
1297022,19255337,59607.1729999993,59607,205.7231861232,-24.7775639352,-0.604979203,0.7771128375,-6.69677e-05,22.101454548099998,K15Xd,2.4846443256,2.7500055867,-2.6373336931,-0.5354192664999999,-0.5659751998,0.0002926779,-0.0107887424,0.0016103935,-0.6826206973840523,-0.31211366491755377,-0.1516540959999979,-0.8658362911999689
1302266,19299512,59607.1729999993,59607,206.3426130394,-24.3192332323,-0.604979203,0.7771128375,-6.69677e-05,22.132073908400002,K16A7,2.9779039249,3.2101534900999997,-3.036843559,-0.8154948931,-0.6462466302000001,0.0030249063,-0.0084856805,0.0006017082,-0.2919652144144525,0.20635804867812463,0.30667660690000176,-0.24640937499998472
1308371,19357544,59607.1729999993,59607,206.1878388019,-25.4379447545,-0.604979203,0.7771128375,-6.69677e-05,22.4291146094,K16B9,3.0617195758999998,3.2852892004000003,-3.0860580528,-0.8655087476000001,-0.7212942765000001,0.0028595356,-0.008632688199999999,6.62356e-05,-0.11278641674845921,-0.7717062733463378,-0.8120349152999964,-0.40118361249997747
1369006,20271300,59607.1729999993,59607,206.6575818659,-24.7615594484,-0.604979203,0.7771128375,-6.69677e-05,22.3453209084,K05N4,2.5208267676,2.7717459427,-2.6507195986000003,-0.5851295157,-0.5602540768,0.0032096978000000003,-0.0096716235,1.9574e-05,0.09502991869157362,-0.10031565054833422,-0.1356496091999979,0.06855945150002185
1400699,20691040,59607.1729999993,59607,206.55006449020001,-24.1181302757,-0.604979203,0.7771128375,-6.69677e-05,21.8162949013,K07W0,1.9650835662000001,2.2656518041,-2.2093811853,-0.2778145002,-0.41788991259999997,-0.0012035387,-0.0122154731,0.0001494433,-0.17367097816294536,0.4206232937159806,0.5077795635000015,-0.03895792419996269
1222972,18156263,59607.1729999993,59607,206.1829745019,-24.0806367429,-0.604979203,0.7771128375,-6.69677e-05,22.532778185500003,K14G5,1.4261447263999998,1.7996114948,-1.7734076226,0.018547234,-0.3054225541,-0.0014208472,-0.012420828100000001,0.0043446926,-0.49250224974536094,0.3727927032879656,0.5452730963000008,-0.40604791249998584
1437256,21255271,59607.1729999993,59607,206.5806509686,-25.329356987199997,-0.604979203,0.7771128375,-6.69677e-05,23.147932593,K10K8,3.1664282857,3.3807593751,-3.1644980913,-0.9366974629000001,-0.7335418498999999,0.0029182541,-0.0075039532999999995,0.00023649619999999998,0.1861829865951803,-0.5980156335899345,-0.7034471479999951,-0.008371445799980393
1459898,21600580,59607.1729999993,59607,205.8609795553,-24.1698422836,-0.604979203,0.7771128375,-6.69677e-05,21.9648787679,K11S6,2.4576177316,2.7266075619,-2.6226094671999998,-0.5204597082,-0.5342565597,-0.0007094494,-0.010176574399999999,0.0014985992999999999,-0.7371894407329583,0.22804203476604964,0.4560675556000007,-0.7280428590999861
1475825,21865134,59607.1729999993,59607,207.01720961669997,-24.5383379613,-0.604979203,0.7771128375,-6.69677e-05,24.932285396100003,K13AG,2.1024208350999998,2.3818104962,-2.3088019181,-0.3672975172,-0.4555737883,0.0007474595,-0.011533818400000001,0.0010595882,0.33631696349710466,0.16506215466444962,0.08757187790000032,0.42818720229999485
1476586,21873535,59607.1729999993,59607,206.9414852892,-23.8667127046,-0.604979203,0.7771128375,-6.69677e-05,23.170204197399997,K13AH,1.8204691083000002,2.1327935574000003,-2.0890973467,-0.2079276198,-0.37582807189999995,0.0007400759,-0.0127312328,0.0014036659,0.0861989462997346,0.7175780978381271,0.7591971346000008,0.35246287480001115
1533886,22813703,59607.1729999993,59607,207.0718162148,-24.350594498899998,-0.604979203,0.7771128375,-6.69677e-05,23.2070409856,K15O8,1.5678193250999999,1.9079533497,-1.8768304743000002,-0.0764360499,-0.3345906239,0.0015307273999999999,-0.011474856799999999,-0.0037338702000000003,0.3306053075854563,0.3359429674706232,0.27531534030000415,0.4827938004000316
1549020,22984544,59607.1729999993,59607,206.2193464612,-24.7373401129,-0.604979203,0.7771128375,-6.69677e-05,23.378290768200003,K16B8,2.9335253187,3.1670381193,-2.9951763241000005,-0.7911740727,-0.6580978829999999,0.0007389528,-0.0092476824,-0.0020714823,-0.27924475732240606,-0.1726653091180452,-0.11143027369999814,-0.36967595319998736
1552569,23016598,59607.1729999993,59607,206.7643786775,-25.118245748400003,-0.604979203,0.7771128375,-6.69677e-05,22.5154917844,K16CJ,2.6491806799,2.8885911843,-2.7466587279000003,-0.6612414942,-0.6021499383,0.0028582279,-0.0098650808,-0.0015160701999999999,0.2826697400736792,-0.38046658083204044,-0.49233590920000125,0.17535626310001362
1439578,21291386,59607.1729999993,59607,205.8483013207,-23.977734782800002,-0.604979203,0.7771128375,-6.69677e-05,21.4461621456,K10L7,2.5161238536000003,2.7825850818999998,-2.6739597381,-0.5492430341,-0.5394915626,0.0020158566,-0.009425618,0.0006247374,-0.8017354338240992,0.38641223374283606,0.6481750563999995,-0.7407210936999888
1219857,18093085,59607.1729999993,59607,205.7579254547,-24.578541211799998,-0.604979203,0.7771128375,-6.69677e-05,22.162168899,K14B6,1.3913105825,1.7727507844,-1.744508586,0.04245184849999999,-0.3123027016,0.0003942225,-0.012655596699999999,-0.0039371247,-0.7090371534934913,-0.13737956934810455,0.04736862740000447,-0.8310969596999769
1413393,20843529,59607.1729999993,59607,206.35077372150002,-23.8342752223,-0.604979203,0.7771128375,-6.69677e-05,22.562052734699996,K08YA,1.9917429112,2.2938223521000003,-2.2375568685,-0.2849786978,-0.416830163,0.0007316772999999999,-0.011933428000000001,-0.0003321504,-0.42064912606862903,0.616463643827538,0.7916346169000015,-0.23824869289995831
1197155,17794152,59607.1729999993,59607,206.656898658,-25.5030612225,-0.604979203,0.7771128375,-6.69677e-05,26.640921795700002,K13B7,0.37236771960000004,1.0760421157,-0.9053414918000001,0.5749975102,-0.08718532710000002,-0.0108852203,-0.011694723700000001,-0.0044646238,0.2974384206134136,-0.7298695286101458,-0.8771513832999993,0.06787624360001132
1205715,17940286,59607.1729999993,59607,206.52993130669998,-25.174358779200002,-0.604979203,0.7771128375,-6.69677e-05,21.2617955923,K13Q0,2.4604889458000003,2.7146304436,-2.5972868081000002,-0.5517653301,-0.5646899168,0.0040526063,-0.0098987032,-0.001117298,0.10127965606683872,-0.4770283556458808,-0.5484489400000001,-0.0590911076999987
938843,14097836,59607.1729999993,59607,206.36525234279998,-24.2658098092,-0.604979203,0.7771128375,-6.69677e-05,21.4588629428,j4769,2.4557536353,2.7177339208999998,-2.6108881856,-0.5365251838,-0.5305480886999999,0.0031728458000000004,-0.0099573564,0.0004974306,-0.2878378765297694,0.25626184946804587,0.3601000300000017,-0.22377007160000062
943311,14136400,59607.1729999993,59607,206.98587137459998,-23.7414049544,-0.604979203,0.7771128375,-6.69677e-05,22.5888721998,j6013,2.7036117615,2.9450912123000004,-2.8103282217000003,-0.6861965519,-0.5520433199,0.0022830336,-0.0096876246,-0.0003330134,0.08872845780531674,0.833107696718314,0.8845048848000019,0.3968489602000034
964210,14390042,59607.1729999993,59607,206.0552483325,-23.8321342536,-0.604979203,0.7771128375,-6.69677e-05,22.1973697514,k4195,3.4797676907,3.6980811849,-3.4645468724,-1.0649228526,-0.7339337417,0.0022063220999999997,-0.0078411411,-0.0002181363,-0.6693565774049288,0.5537181947710186,0.7937755856000024,-0.5337740818999634
1005382,15016428,59607.1729999993,59607,207.2493522591,-25.0704851656,-0.604979203,0.7771128375,-6.69677e-05,22.743314881999996,m4401,2.8294677861,3.0525704747000004,-2.8834506743,-0.7764235712,-0.6332970474,0.0006240972,-0.0090263949,4.43057e-05,0.6779671220137159,-0.23880955134705,-0.44457532639999897,0.6603298447000157
1005434,15016583,59607.1729999993,59607,206.5524051643,-24.3878512002,-0.604979203,0.7771128375,-6.69677e-05,23.214970091999998,m4406,2.8824329364,3.1161792308,-2.9533216305,-0.7730038986,-0.6252434069,0.0001657593,-0.0088576652,-0.0008035607000000001,-0.09668730124613796,0.19344480388164667,0.2380586390000019,-0.036617250099965304
1009040,15052946,59607.1729999993,59607,206.25637635040002,-25.4473982424,-0.604979203,0.7771128375,-6.69677e-05,21.771880050900002,m5579,2.4670681614,2.7226933903,-2.6028451123,-0.5487452155,-0.5806335401,0.0028240058000000004,-0.009719819499999999,0.0011626581,-0.052947928951839904,-0.7654834706369793,-0.8214884031999965,-0.33264606399995955
1063034,16006506,59607.1729999993,59607,206.9231042257,-23.9108968873,-0.604979203,0.7771128375,-6.69677e-05,22.1923532595,K03U1,2.4101547669,2.6700616819,-2.5694815027,-0.5267864689,-0.49948994840000005,-0.00038191879999999997,-0.010390739,0.0007207698,0.08299372133489698,0.6762521893595759,0.7150129519000004,0.3340818113000239
1553289,23028378,59607.1729999993,59607,205.8682268791,-24.710836772199997,-0.604979203,0.7771128375,-6.69677e-05,22.2925660662,K16CR,2.4787197059,2.742990171,-2.6310956162,-0.5364364846,-0.559970387,0.0015701455,-0.010624192900000001,-0.0024281127,-0.5801551994722195,-0.22505172835657078,-0.08492693299999488,-0.7207955352999704
1107445,16565095,59607.1729999993,59607,207.02407994560002,-25.5076422709,-0.604979203,0.7771128375,-6.69677e-05,23.5470170462,K07Y2,2.6753666059,2.9074782686000002,-2.7559363169,-0.6877404316,-0.6206915484000001,0.0002983668,-0.0096302622,5.61888e-05,0.6069697798090938,-0.6581882302169036,-0.8817324316999979,0.4350575312000444
1126095,16779987,59607.1729999993,59607,206.8801958739,-24.0669230626,-0.604979203,0.7771128375,-6.69677e-05,21.544580235999998,K08UU,2.8264512881,3.0606471705000002,-2.9068866139,-0.7519197347,-0.5934543192,0.001126553,-0.0099440737,0.0010274681,0.09021677600372857,0.5350800774634867,0.5589867766000012,0.2911734595000155
1142590,17002257,59607.1729999993,59607,206.2489200622,-24.4322939284,-0.604979203,0.7771128375,-6.69677e-05,22.6840605787,K10A5,2.5467471122,2.8033113752,-2.6845662634,-0.5827662821,-0.5586072901,0.0008877219,-0.0106796599,-0.0012719595,-0.33909587061880353,0.09094446960725507,0.19361591080000196,-0.34010235219997753
1145158,17049842,59607.1729999993,59607,206.653768781,-24.3679055726,-0.604979203,0.7771128375,-6.69677e-05,22.8926906208,K10J0,2.9467496819,3.1760462751999996,-3.0039732439999995,-0.8112898279,-0.6365716822999999,0.0038529854,-0.007700948000000001,-2.9672199999999997e-05,-0.01697699614307608,0.23199007764330887,0.2580042666000004,0.0647463666000192
